AÑO,MES,AREA,ID_PRODUCTO,"Participacion en Absoluta del Periodo","Participacion en Area","Participacion en Producto"
2013,12,Northeast,707,0.000030,0.000845,0.027692
2013,12,Northeast,708,0.000066,0.001877,0.049772
2013,12,Northeast,711,0.000100,0.002862,0.079015
2013,12,Northeast,712,0.000027,0.000784,0.069076
2013,12,Northeast,714,0.000230,0.006570,0.144330
2013,12,Northeast,715,0.000152,0.004357,0.083476
2013,12,Northeast,716,0.000117,0.003352,0.174014
2013,12,Northeast,722,0.000269,0.007688,0.425000
2013,12,Northeast,738,0.000791,0.022610,0.520833
2013,12,Northeast,743,0.000063,0.001810,0.009524
2013,12,Northeast,747,0.000633,0.018098,0.126582
2013,12,Northeast,748,0.000832,0.023787,0.099237
2013,12,Northeast,779,0.000436,0.012444,0.008332
2013,12,Northeast,780,0.001089,0.031111,0.018029
2013,12,Northeast,781,0.000544,0.015555,0.009375
2013,12,Northeast,782,0.000431,0.012310,0.009677
2013,12,Northeast,783,0.000108,0.003078,0.002263
2013,12,Northeast,793,0.002064,0.058977,0.081818
2013,12,Northeast,794,0.001032,0.029489,0.047368
2013,12,Northeast,797,0.000894,0.025544,0.064886
2013,12,Northeast,798,0.000263,0.007513,0.021898
2013,12,Northeast,801,0.000736,0.021036,0.058091
2013,12,Northeast,809,0.000046,0.001329,0.093567
2013,12,Northeast,822,0.000112,0.003191,0.056338
2013,12,Northeast,835,0.000140,0.003988,0.055556
2013,12,Northeast,836,0.000167,0.004786,0.146341
2013,12,Northeast,858,0.000060,0.001708,0.124701
2013,12,Northeast,859,0.000037,0.001051,0.079801
2013,12,Northeast,864,0.000212,0.006046,0.037779
2013,12,Northeast,865,0.000488,0.013933,0.310119
2013,12,Northeast,867,0.000332,0.009479,0.052956
2013,12,Northeast,868,0.000020,0.000563,0.030050
2013,12,Northeast,870,0.000015,0.000435,0.050738
2013,12,Northeast,874,0.000006,0.000169,0.047676
2013,12,Northeast,875,0.000016,0.000458,0.034885
2013,12,Northeast,876,0.000293,0.008368,0.058627
2013,12,Northeast,877,0.000007,0.000213,0.027298
2013,12,Northeast,880,0.000188,0.005383,0.125582
2013,12,Northeast,881,0.000215,0.006154,0.171602
2013,12,Northeast,883,0.000294,0.008398,0.187702
2013,12,Northeast,884,0.000226,0.006444,0.074293
2013,12,Northeast,904,0.000085,0.002441,0.046729
2013,12,Northeast,905,0.000273,0.007812,0.098765
2013,12,Northeast,909,0.000029,0.000840,0.166664
2013,12,Northeast,917,0.000025,0.000708,0.010753
2013,12,Northeast,920,0.000124,0.003541,0.112360
2013,12,Northeast,924,0.000094,0.002680,0.125000
2013,12,Northeast,925,0.000012,0.000335,0.005050
2013,12,Northeast,937,0.000038,0.001086,0.068027
2013,12,Northeast,938,0.000011,0.000326,0.036809
2013,12,Northeast,939,0.000038,0.001082,0.183097
2013,12,Northeast,940,0.000080,0.002281,0.216494
2013,12,Northeast,944,0.000012,0.000354,0.012658
2013,12,Northeast,945,0.000004,0.000123,0.008620
2013,12,Northeast,948,0.000005,0.000143,0.010204
2013,12,Northeast,949,0.000082,0.002353,0.172414
2013,12,Northeast,952,0.000001,0.000027,0.007749
2013,12,Northeast,953,0.000513,0.014662,0.063830
2013,12,Northeast,954,0.000448,0.012788,0.014563
2013,12,Northeast,957,0.000112,0.003197,0.003601
2013,12,Northeast,958,0.000035,0.000995,0.010526
2013,12,Northeast,961,0.000557,0.015928,0.094488
2013,12,Northeast,962,0.000557,0.015928,0.080000
2013,12,Northeast,965,0.000035,0.000995,0.008721
2013,12,Northeast,966,0.000448,0.012788,0.013746
2013,12,Northeast,969,0.001007,0.028773,0.023033
2013,12,Northeast,972,0.000513,0.014662,0.027218
2013,12,Northeast,973,0.006546,0.187043,0.186082
2013,12,Northeast,974,0.001038,0.029653,0.067126
2013,12,Northeast,976,0.004470,0.127736,0.153285
2013,12,Northeast,977,0.000127,0.003621,0.018892
2013,12,Northeast,979,0.000139,0.003982,0.022388
2013,12,Northeast,988,0.000053,0.001515,0.015584
2013,12,Northeast,996,0.000029,0.000815,0.044643
2013,12,Northeast,998,0.003117,0.089067,0.322835
2013,12,Northeast,999,0.000558,0.015931,0.088353
2013,12,Northwest,707,0.000244,0.001372,0.228718
2013,12,Northwest,708,0.000151,0.000849,0.114475
2013,12,Northwest,711,0.000148,0.000834,0.117012
2013,12,Northwest,712,0.000035,0.000195,0.087497
2013,12,Northwest,713,0.000016,0.000088,0.100000
2013,12,Northwest,714,0.000210,0.001178,0.131566
2013,12,Northwest,715,0.000143,0.000804,0.078339
2013,12,Northwest,716,0.000268,0.001508,0.397912
2013,12,Northwest,722,0.000142,0.000801,0.225000
2013,12,Northwest,742,0.000256,0.001440,0.105263
2013,12,Northwest,743,0.003357,0.018869,0.504762
2013,12,Northwest,747,0.000823,0.004628,0.164557
2013,12,Northwest,748,0.002561,0.014398,0.305344
2013,12,Northwest,779,0.007222,0.040597,0.138171
2013,12,Northwest,780,0.012303,0.069158,0.203724
2013,12,Northwest,781,0.015788,0.088742,0.271870
2013,12,Northwest,782,0.012207,0.068614,0.274194
2013,12,Northwest,783,0.012638,0.071036,0.265484
2013,12,Northwest,784,0.013248,0.074466,0.360704
2013,12,Northwest,792,0.003058,0.017188,0.176211
2013,12,Northwest,793,0.009594,0.053928,0.380303
2013,12,Northwest,794,0.000573,0.003223,0.026316
2013,12,Northwest,795,0.007645,0.042970,0.357782
2013,12,Northwest,796,0.002293,0.012891,0.137300
2013,12,Northwest,797,0.001227,0.006897,0.089059
2013,12,Northwest,798,0.001455,0.008178,0.121168
2013,12,Northwest,799,0.000929,0.005222,0.105788
2013,12,Northwest,800,0.002244,0.012612,0.210873
2013,12,Northwest,801,0.001455,0.008178,0.114799
2013,12,Northwest,808,0.000052,0.000294,0.252526
2013,12,Northwest,809,0.000108,0.000604,0.216374
2013,12,Northwest,858,0.000061,0.000340,0.126298
2013,12,Northwest,859,0.000084,0.000474,0.182876
2013,12,Northwest,860,0.000002,0.000011,0.025641
2013,12,Northwest,864,0.000784,0.004406,0.139948
2013,12,Northwest,865,0.000214,0.001201,0.135828
2013,12,Northwest,866,0.000015,0.000084,0.166667
2013,12,Northwest,867,0.002571,0.014454,0.410461
2013,12,Northwest,868,0.000140,0.000788,0.213689
2013,12,Northwest,869,0.000593,0.003336,0.143883
2013,12,Northwest,870,0.000055,0.000309,0.183178
2013,12,Northwest,871,0.000027,0.000154,0.197740
2013,12,Northwest,872,0.000015,0.000083,0.150000
2013,12,Northwest,873,0.000007,0.000038,0.132015
2013,12,Northwest,874,0.000009,0.000051,0.073780
2013,12,Northwest,875,0.000019,0.000105,0.040699
2013,12,Northwest,876,0.000798,0.004485,0.159721
2013,12,Northwest,877,0.000039,0.000217,0.141492
2013,12,Northwest,878,0.000072,0.000406,0.208955
2013,12,Northwest,879,0.000037,0.000210,0.176471
2013,12,Northwest,880,0.000224,0.001257,0.149093
2013,12,Northwest,881,0.000215,0.001211,0.171602
2013,12,Northwest,882,0.000034,0.000190,0.205128
2013,12,Northwest,883,0.000139,0.000783,0.088997
2013,12,Northwest,884,0.000627,0.003527,0.206707
2013,12,Northwest,885,0.000801,0.004502,0.265625
2013,12,Northwest,886,0.000094,0.000528,0.068182
2013,12,Northwest,889,0.000518,0.002913,0.144737
2013,12,Northwest,892,0.000471,0.002648,0.072464
2013,12,Northwest,893,0.000236,0.001324,0.094340
2013,12,Northwest,895,0.000141,0.000792,0.180000
2013,12,Northwest,896,0.000141,0.000792,0.166667
2013,12,Northwest,899,0.000016,0.000088,0.020833
2013,12,Northwest,900,0.000141,0.000792,0.281250
2013,12,Northwest,904,0.000290,0.001633,0.158879
2013,12,Northwest,905,0.000701,0.003938,0.253086
2013,12,Northwest,909,0.000004,0.000021,0.020834
2013,12,Northwest,910,0.000010,0.000056,0.061540
2013,12,Northwest,916,0.000007,0.000042,0.099997
2013,12,Northwest,917,0.000682,0.003831,0.295699
2013,12,Northwest,920,0.000359,0.002020,0.325843
2013,12,Northwest,921,0.000016,0.000090,0.149091
2013,12,Northwest,922,0.000007,0.000040,0.105505
2013,12,Northwest,923,0.000005,0.000031,0.115702
2013,12,Northwest,924,0.000152,0.000857,0.203125
2013,12,Northwest,925,0.000516,0.002899,0.222222
2013,12,Northwest,928,0.000023,0.000132,0.166667
2013,12,Northwest,929,0.000040,0.000224,0.160377
2013,12,Northwest,930,0.000060,0.000339,0.174603
2013,12,Northwest,931,0.000020,0.000113,0.142857
2013,12,Northwest,932,0.000008,0.000044,0.057143
2013,12,Northwest,933,0.000038,0.000215,0.197368
2013,12,Northwest,934,0.000027,0.000153,0.136364
2013,12,Northwest,937,0.000141,0.000791,0.251701
2013,12,Northwest,938,0.000055,0.000310,0.177915
2013,12,Northwest,944,0.000359,0.002020,0.367089
2013,12,Northwest,945,0.000112,0.000628,0.224138
2013,12,Northwest,948,0.000280,0.001573,0.571429
2013,12,Northwest,949,0.000115,0.000648,0.241380
2013,12,Northwest,951,0.000950,0.005342,0.393701
2013,12,Northwest,952,0.000043,0.000240,0.348839
2013,12,Northwest,953,0.002661,0.014956,0.330969
2013,12,Northwest,954,0.000410,0.002306,0.013350
2013,12,Northwest,955,0.001492,0.008386,0.102302
2013,12,Northwest,956,0.001193,0.006708,0.177778
2013,12,Northwest,957,0.001790,0.010063,0.057623
2013,12,Northwest,958,0.000383,0.002154,0.115789
2013,12,Northwest,959,0.000337,0.001893,0.127753
2013,12,Northwest,960,0.000035,0.000196,0.010753
2013,12,Northwest,961,0.000348,0.001958,0.059055
2013,12,Northwest,962,0.000592,0.003329,0.085000
2013,12,Northwest,963,0.000314,0.001762,0.088235
2013,12,Northwest,964,0.000093,0.000522,0.028881
2013,12,Northwest,965,0.000418,0.002350,0.104651
2013,12,Northwest,966,0.001753,0.009853,0.053837
2013,12,Northwest,967,0.001641,0.009224,0.139683
2013,12,Northwest,969,0.001827,0.010272,0.041800
2013,12,Northwest,970,0.001178,0.006623,0.150121
2013,12,Northwest,971,0.000513,0.002884,0.270000
2013,12,Northwest,972,0.003250,0.018267,0.172379
2013,12,Northwest,973,0.001011,0.005684,0.028744
2013,12,Northwest,974,0.004763,0.026774,0.308089
2013,12,Northwest,975,0.000319,0.001795,0.019934
2013,12,Northwest,976,0.004417,0.024829,0.151460
2013,12,Northwest,977,0.000929,0.005223,0.138539
2013,12,Northwest,979,0.000790,0.004439,0.126866
2013,12,Northwest,980,0.000698,0.003925,0.188925
2013,12,Northwest,981,0.002371,0.013330,0.296687
2013,12,Northwest,982,0.001493,0.008390,0.261053
2013,12,Northwest,983,0.000782,0.004398,0.291480
2013,12,Northwest,984,0.001326,0.007452,0.533808
2013,12,Northwest,985,0.000212,0.001192,0.104348
2013,12,Northwest,986,0.001061,0.005962,0.444444
2013,12,Northwest,987,0.000981,0.005515,0.304945
2013,12,Northwest,988,0.000327,0.001838,0.096104
2013,12,Northwest,989,0.002078,0.011681,0.736527
2013,12,Northwest,990,0.001689,0.009497,0.668896
2013,12,Northwest,991,0.001309,0.007360,0.603113
2013,12,Northwest,992,0.000228,0.001282,0.238938
2013,12,Northwest,993,0.000448,0.002517,0.378571
2013,12,Northwest,996,0.000080,0.000449,0.125001
2013,12,Northwest,997,0.001858,0.010446,0.297700
2013,12,Northwest,998,0.000524,0.002944,0.054243
2013,12,Northwest,999,0.001225,0.006885,0.194110
2013,12,Southeast,708,0.000041,0.000823,0.031107
2013,12,Southeast,711,0.000105,0.002106,0.082902
2013,12,Southeast,712,0.000015,0.000304,0.038256
2013,12,Southeast,715,0.000009,0.000188,0.005137
2013,12,Southeast,722,0.000142,0.002855,0.225000
2013,12,Southeast,742,0.000320,0.006417,0.131579
2013,12,Southeast,743,0.000253,0.005078,0.038095
2013,12,Southeast,747,0.001013,0.020311,0.202532
2013,12,Southeast,748,0.000064,0.001283,0.007634
2013,12,Southeast,779,0.012811,0.256770,0.245097
2013,12,Southeast,780,0.001089,0.021822,0.018029
2013,12,Southeast,782,0.002477,0.049649,0.055645
2013,12,Southeast,783,0.000862,0.017269,0.018101
2013,12,Southeast,784,0.001508,0.030221,0.041056
2013,12,Southeast,792,0.001949,0.039070,0.112335
2013,12,Southeast,793,0.000573,0.011491,0.022727
2013,12,Southeast,794,0.002981,0.059753,0.136842
2013,12,Southeast,795,0.000459,0.009193,0.021467
2013,12,Southeast,796,0.001147,0.022982,0.068650
2013,12,Southeast,797,0.001630,0.032672,0.118321
2013,12,Southeast,798,0.000947,0.018971,0.078832
2013,12,Southeast,799,0.000684,0.013701,0.077844
2013,12,Southeast,801,0.000999,0.020025,0.078838
2013,12,Southeast,808,0.000004,0.000084,0.020203
2013,12,Southeast,809,0.000029,0.000582,0.058480
2013,12,Southeast,822,0.000112,0.002238,0.056338
2013,12,Southeast,835,0.000028,0.000559,0.011111
2013,12,Southeast,836,0.000028,0.000559,0.024390
2013,12,Southeast,864,0.000060,0.001195,0.010642
2013,12,Southeast,865,0.000048,0.000956,0.030324
2013,12,Southeast,866,0.000005,0.000100,0.055556
2013,12,Southeast,867,0.000542,0.010862,0.086512
2013,12,Southeast,868,0.000102,0.002041,0.155259
2013,12,Southeast,869,0.000200,0.004016,0.048580
2013,12,Southeast,870,0.000001,0.000013,0.002081
2013,12,Southeast,871,0.000001,0.000016,0.005650
2013,12,Southeast,874,0.000020,0.000397,0.160046
2013,12,Southeast,875,0.000068,0.001358,0.147460
2013,12,Southeast,876,0.000090,0.001806,0.018039
2013,12,Southeast,877,0.000009,0.000187,0.034122
2013,12,Southeast,881,0.000003,0.000051,0.002019
2013,12,Southeast,883,0.000041,0.000813,0.025890
2013,12,Southeast,884,0.000063,0.001270,0.020869
2013,12,Southeast,885,0.000424,0.008498,0.140625
2013,12,Southeast,892,0.000047,0.000944,0.007246
2013,12,Southeast,893,0.000754,0.015108,0.301887
2013,12,Southeast,895,0.000016,0.000314,0.020000
2013,12,Southeast,899,0.000141,0.002823,0.187500
2013,12,Southeast,904,0.000154,0.003082,0.084112
2013,12,Southeast,905,0.000188,0.003767,0.067901
2013,12,Southeast,909,0.000004,0.000074,0.020834
2013,12,Southeast,910,0.000002,0.000050,0.015383
2013,12,Southeast,916,0.000010,0.000198,0.133336
2013,12,Southeast,917,0.000012,0.000248,0.005376
2013,12,Southeast,920,0.000012,0.000248,0.011236
2013,12,Southeast,924,0.000188,0.003759,0.250000
2013,12,Southeast,925,0.000152,0.003054,0.065657
2013,12,Southeast,937,0.000008,0.000152,0.013606
2013,12,Southeast,938,0.000008,0.000152,0.024541
2013,12,Southeast,939,0.000032,0.000642,0.154928
2013,12,Southeast,940,0.000030,0.000609,0.082474
2013,12,Southeast,944,0.000012,0.000248,0.012658
2013,12,Southeast,945,0.000039,0.000775,0.077587
2013,12,Southeast,948,0.000005,0.000100,0.010204
2013,12,Southeast,951,0.000019,0.000381,0.007874
2013,12,Southeast,952,0.000001,0.000019,0.007749
2013,12,Southeast,955,0.000112,0.002242,0.007673
2013,12,Southeast,957,0.001119,0.022425,0.036014
2013,12,Southeast,958,0.000035,0.000698,0.010526
2013,12,Southeast,959,0.000035,0.000698,0.013216
2013,12,Southeast,961,0.000035,0.000698,0.005906
2013,12,Southeast,962,0.000070,0.001397,0.010000
2013,12,Southeast,965,0.000070,0.001397,0.017442
2013,12,Southeast,967,0.000112,0.002242,0.009524
2013,12,Southeast,969,0.004252,0.085213,0.097249
2013,12,Southeast,970,0.000057,0.001143,0.007264
2013,12,Southeast,973,0.000239,0.004800,0.006808
2013,12,Southeast,974,0.000160,0.003200,0.010327
2013,12,Southeast,975,0.000160,0.003200,0.009967
2013,12,Southeast,976,0.001357,0.027199,0.046533
2013,12,Southeast,977,0.000684,0.013714,0.102015
2013,12,Southeast,979,0.000314,0.006284,0.050373
2013,12,Southeast,980,0.001300,0.026056,0.351791
2013,12,Southeast,981,0.000361,0.007238,0.045181
2013,12,Southeast,982,0.000036,0.000724,0.006316
2013,12,Southeast,984,0.000027,0.000531,0.010676
2013,12,Southeast,985,0.000027,0.000531,0.013043
2013,12,Southeast,986,0.000239,0.004783,0.100000
2013,12,Southeast,987,0.000239,0.004783,0.074176
2013,12,Southeast,988,0.000106,0.002126,0.031169
2013,12,Southeast,989,0.000025,0.000508,0.008982
2013,12,Southeast,990,0.000101,0.002032,0.040134
2013,12,Southeast,991,0.000025,0.000508,0.011673
2013,12,Southeast,993,0.000025,0.000508,0.021428
2013,12,Southeast,996,0.000023,0.000457,0.035715
2013,12,Southeast,997,0.000329,0.006603,0.052774
2013,12,Southeast,998,0.001343,0.026919,0.139108
2013,12,Southeast,999,0.001090,0.021840,0.172691
2013,12,Southwest,707,0.000111,0.000640,0.104102
2013,12,Southwest,708,0.000128,0.000734,0.096640
2013,12,Southwest,711,0.000131,0.000756,0.103627
2013,12,Southwest,712,0.000046,0.000262,0.114771
2013,12,Southwest,713,0.000031,0.000180,0.200000
2013,12,Southwest,714,0.000023,0.000135,0.014728
2013,12,Southwest,715,0.000357,0.002053,0.195206
2013,12,Southwest,716,0.000030,0.000171,0.044083
2013,12,Southwest,738,0.000016,0.000091,0.010417
2013,12,Southwest,742,0.000256,0.001475,0.105263
2013,12,Southwest,743,0.000253,0.001459,0.038095
2013,12,Southwest,747,0.000063,0.000365,0.012658
2013,12,Southwest,748,0.001857,0.010693,0.221374
2013,12,Southwest,779,0.004972,0.028629,0.095123
2013,12,Southwest,780,0.009872,0.056841,0.163460
2013,12,Southwest,781,0.002541,0.014628,0.043749
2013,12,Southwest,782,0.009622,0.055401,0.216129
2013,12,Southwest,783,0.013715,0.078967,0.288110
2013,12,Southwest,784,0.010340,0.059536,0.281525
2013,12,Southwest,792,0.002981,0.017167,0.171806
2013,12,Southwest,793,0.005733,0.033013,0.227273
2013,12,Southwest,794,0.006269,0.036094,0.287719
2013,12,Southwest,795,0.007797,0.044897,0.364937
2013,12,Southwest,796,0.008180,0.047098,0.489703
2013,12,Southwest,797,0.004207,0.024223,0.305344
2013,12,Southwest,798,0.005522,0.031792,0.459854
2013,12,Southwest,799,0.004733,0.027251,0.538922
2013,12,Southwest,800,0.005960,0.034315,0.560132
2013,12,Southwest,801,0.006188,0.035628,0.488243
2013,12,Southwest,808,0.000038,0.000217,0.181818
2013,12,Southwest,809,0.000017,0.000100,0.035087
2013,12,Southwest,822,0.000502,0.002893,0.253521
2013,12,Southwest,835,0.000502,0.002893,0.200000
2013,12,Southwest,836,0.000475,0.002733,0.414634
2013,12,Southwest,858,0.000015,0.000088,0.031974
2013,12,Southwest,859,0.000021,0.000121,0.045719
2013,12,Southwest,860,0.000015,0.000088,0.205128
2013,12,Southwest,864,0.000371,0.002133,0.066158
2013,12,Southwest,865,0.000021,0.000120,0.013267
2013,12,Southwest,866,0.000010,0.000057,0.111111
2013,12,Southwest,867,0.000413,0.002377,0.065889
2013,12,Southwest,868,0.000056,0.000322,0.085142
2013,12,Southwest,869,0.001397,0.008043,0.338694
2013,12,Southwest,870,0.000047,0.000268,0.155078
2013,12,Southwest,871,0.000030,0.000171,0.214689
2013,12,Southwest,872,0.000016,0.000093,0.164286
2013,12,Southwest,873,0.000009,0.000053,0.179071
2013,12,Southwest,874,0.000040,0.000231,0.323496
2013,12,Southwest,875,0.000179,0.001031,0.389549
2013,12,Southwest,876,0.000503,0.002897,0.100718
2013,12,Southwest,877,0.000034,0.000198,0.125569
2013,12,Southwest,878,0.000096,0.000554,0.278607
2013,12,Southwest,879,0.000050,0.000286,0.235294
2013,12,Southwest,880,0.000071,0.000406,0.047022
2013,12,Southwest,881,0.000034,0.000195,0.026918
2013,12,Southwest,882,0.000017,0.000097,0.102564
2013,12,Southwest,883,0.000202,0.001162,0.128911
2013,12,Southwest,884,0.000186,0.001070,0.061215
2013,12,Southwest,896,0.000141,0.000811,0.166667
2013,12,Southwest,904,0.000068,0.000394,0.037383
2013,12,Southwest,905,0.000496,0.002853,0.179012
2013,12,Southwest,909,0.000009,0.000053,0.052083
2013,12,Southwest,910,0.000005,0.000028,0.030770
2013,12,Southwest,917,0.000533,0.003068,0.231183
2013,12,Southwest,920,0.000012,0.000071,0.011236
2013,12,Southwest,921,0.000023,0.000135,0.218182
2013,12,Southwest,922,0.000010,0.000058,0.146789
2013,12,Southwest,923,0.000010,0.000058,0.214876
2013,12,Southwest,924,0.000117,0.000675,0.156250
2013,12,Southwest,925,0.000586,0.003375,0.252525
2013,12,Southwest,928,0.000022,0.000124,0.152778
2013,12,Southwest,929,0.000042,0.000243,0.169811
2013,12,Southwest,930,0.000101,0.000583,0.293651
2013,12,Southwest,931,0.000022,0.000126,0.154762
2013,12,Southwest,932,0.000018,0.000101,0.128571
2013,12,Southwest,933,0.000033,0.000191,0.171053
2013,12,Southwest,934,0.000043,0.000248,0.215909
2013,12,Southwest,937,0.000046,0.000263,0.081633
2013,12,Southwest,938,0.000070,0.000405,0.226994
2013,12,Southwest,939,0.000058,0.000336,0.281690
2013,12,Southwest,940,0.000106,0.000613,0.288660
2013,12,Southwest,944,0.000062,0.000357,0.063291
2013,12,Southwest,945,0.000034,0.000198,0.068965
2013,12,Southwest,948,0.000010,0.000058,0.020408
2013,12,Southwest,949,0.000132,0.000759,0.275861
2013,12,Southwest,951,0.000209,0.001204,0.086614
2013,12,Southwest,952,0.000009,0.000049,0.069770
2013,12,Southwest,953,0.000095,0.000547,0.011820
2013,12,Southwest,954,0.000821,0.004724,0.026699
2013,12,Southwest,955,0.001156,0.006657,0.079284
2013,12,Southwest,956,0.001939,0.011167,0.288889
2013,12,Southwest,957,0.001007,0.005798,0.032413
2013,12,Southwest,958,0.000139,0.000802,0.042105
2013,12,Southwest,959,0.000314,0.001805,0.118943
2013,12,Southwest,960,0.000058,0.000334,0.017921
2013,12,Southwest,961,0.000174,0.001003,0.029528
2013,12,Southwest,962,0.000186,0.001070,0.026667
2013,12,Southwest,963,0.000801,0.004614,0.225490
2013,12,Southwest,964,0.000372,0.002140,0.115523
2013,12,Southwest,965,0.000035,0.000201,0.008721
2013,12,Southwest,966,0.001007,0.005798,0.030928
2013,12,Southwest,967,0.000559,0.003221,0.047619
2013,12,Southwest,968,0.000671,0.003865,0.063158
2013,12,Southwest,969,0.000410,0.002362,0.009384
2013,12,Southwest,970,0.000760,0.004377,0.096852
2013,12,Southwest,971,0.000228,0.001313,0.120000
2013,12,Southwest,972,0.000380,0.002189,0.020161
2013,12,Southwest,973,0.006227,0.035853,0.177005
2013,12,Southwest,974,0.005295,0.030490,0.342513
2013,12,Southwest,975,0.009473,0.054545,0.591362
2013,12,Southwest,976,0.006892,0.039683,0.236314
2013,12,Southwest,977,0.002703,0.015565,0.403023
2013,12,Southwest,978,0.000093,0.000535,0.094118
2013,12,Southwest,979,0.000093,0.000535,0.014925
2013,12,Southwest,980,0.000734,0.004228,0.198697
2013,12,Southwest,981,0.002420,0.013932,0.302711
2013,12,Southwest,982,0.000445,0.002565,0.077895
2013,12,Southwest,983,0.000794,0.004575,0.295964
2013,12,Southwest,984,0.000053,0.000305,0.021352
2013,12,Southwest,985,0.000097,0.000560,0.047826
2013,12,Southwest,986,0.000133,0.000763,0.055556
2013,12,Southwest,987,0.000354,0.002036,0.109890
2013,12,Southwest,988,0.000309,0.001781,0.090909
2013,12,Southwest,989,0.000152,0.000876,0.053892
2013,12,Southwest,990,0.000051,0.000292,0.020067
2013,12,Southwest,991,0.000329,0.001897,0.151751
2013,12,Southwest,992,0.000051,0.000292,0.053097
2013,12,Southwest,993,0.000270,0.001556,0.228572
2013,12,Southwest,996,0.000063,0.000361,0.098214
2013,12,Southwest,997,0.002112,0.012160,0.338295
2013,12,Southwest,998,0.001385,0.007977,0.143482
2013,12,Southwest,999,0.001706,0.009825,0.270415
2013,12,"United Kingdom",707,0.000077,0.001460,0.071795
2013,12,"United Kingdom",708,0.000092,0.001751,0.069680
2013,12,"United Kingdom",711,0.000065,0.001230,0.050950
2013,12,"United Kingdom",712,0.000030,0.000571,0.075451
2013,12,"United Kingdom",713,0.000020,0.000372,0.125000
2013,12,"United Kingdom",714,0.000043,0.000819,0.027000
2013,12,"United Kingdom",715,0.000025,0.000477,0.013699
2013,12,"United Kingdom",716,0.000004,0.000074,0.005800
2013,12,"United Kingdom",779,0.002105,0.040092,0.040271
2013,12,"United Kingdom",780,0.000980,0.018663,0.016226
2013,12,"United Kingdom",781,0.000653,0.012442,0.011250
2013,12,"United Kingdom",782,0.000862,0.016411,0.019355
2013,12,"United Kingdom",783,0.000969,0.018462,0.020364
2013,12,"United Kingdom",784,0.002262,0.043079,0.061584
2013,12,"United Kingdom",792,0.002026,0.038583,0.116740
2013,12,"United Kingdom",793,0.001414,0.026936,0.056061
2013,12,"United Kingdom",794,0.000306,0.005824,0.014035
2013,12,"United Kingdom",795,0.000764,0.014560,0.035778
2013,12,"United Kingdom",796,0.000841,0.016016,0.050343
2013,12,"United Kingdom",797,0.000386,0.007345,0.027990
2013,12,"United Kingdom",798,0.001017,0.019363,0.084672
2013,12,"United Kingdom",799,0.000316,0.006009,0.035928
2013,12,"United Kingdom",800,0.000316,0.006009,0.029654
2013,12,"United Kingdom",801,0.000614,0.011685,0.048409
2013,12,"United Kingdom",858,0.000006,0.000109,0.011990
2013,12,"United Kingdom",859,0.000010,0.000182,0.020781
2013,12,"United Kingdom",860,0.000002,0.000036,0.025641
2013,12,"United Kingdom",864,0.000289,0.005506,0.051614
2013,12,"United Kingdom",865,0.000053,0.001003,0.033483
2013,12,"United Kingdom",866,0.000005,0.000095,0.055556
2013,12,"United Kingdom",867,0.000229,0.004358,0.036527
2013,12,"United Kingdom",868,0.000041,0.000772,0.061770
2013,12,"United Kingdom",869,0.000122,0.002315,0.029467
2013,12,"United Kingdom",870,0.000024,0.000449,0.078580
2013,12,"United Kingdom",871,0.000012,0.000223,0.084746
2013,12,"United Kingdom",872,0.000013,0.000241,0.128571
2013,12,"United Kingdom",873,0.000005,0.000093,0.096213
2013,12,"United Kingdom",874,0.000008,0.000145,0.061293
2013,12,"United Kingdom",875,0.000003,0.000059,0.006733
2013,12,"United Kingdom",876,0.000235,0.004469,0.046977
2013,12,"United Kingdom",877,0.000006,0.000111,0.021383
2013,12,"United Kingdom",878,0.000022,0.000426,0.064677
2013,12,"United Kingdom",879,0.000012,0.000237,0.058824
2013,12,"United Kingdom",880,0.000030,0.000573,0.020070
2013,12,"United Kingdom",881,0.000013,0.000241,0.010094
2013,12,"United Kingdom",882,0.000025,0.000483,0.153846
2013,12,"United Kingdom",883,0.000070,0.001335,0.044768
2013,12,"United Kingdom",884,0.000232,0.004424,0.076519
2013,12,"United Kingdom",885,0.000188,0.003589,0.062500
2013,12,"United Kingdom",886,0.000563,0.010729,0.409091
2013,12,"United Kingdom",889,0.000754,0.014357,0.210526
2013,12,"United Kingdom",892,0.001696,0.032304,0.260870
2013,12,"United Kingdom",893,0.000188,0.003589,0.075472
2013,12,"United Kingdom",895,0.000141,0.002682,0.180000
2013,12,"United Kingdom",896,0.000078,0.001490,0.092593
2013,12,"United Kingdom",900,0.000063,0.001192,0.125000
2013,12,"United Kingdom",904,0.000068,0.001302,0.037383
2013,12,"United Kingdom",905,0.000068,0.001302,0.024691
2013,12,"United Kingdom",916,0.000010,0.000188,0.133336
2013,12,"United Kingdom",917,0.000050,0.000944,0.021505
2013,12,"United Kingdom",921,0.000007,0.000134,0.065455
2013,12,"United Kingdom",922,0.000007,0.000143,0.110092
2013,12,"United Kingdom",923,0.000009,0.000171,0.190083
2013,12,"United Kingdom",928,0.000016,0.000298,0.111111
2013,12,"United Kingdom",929,0.000019,0.000357,0.075472
2013,12,"United Kingdom",930,0.000014,0.000261,0.039683
2013,12,"United Kingdom",931,0.000017,0.000320,0.119048
2013,12,"United Kingdom",932,0.000016,0.000298,0.114286
